Date,Open,High,Low,Close,Adj Close,Volume
2022-06-03,24.910000,25.959999,24.760000,24.790001,24.790001,0
2022-06-06,25.370001,25.809999,24.820000,25.070000,25.070000,0
2022-06-07,25.540001,26.240000,23.879999,24.020000,24.020000,0
2022-06-08,24.370001,24.780001,23.740000,23.959999,23.959999,0
2022-06-09,24.290001,26.240000,23.820000,26.090000,26.090000,0
2022-06-10,26.260000,29.629999,26.049999,27.750000,27.750000,0
2022-06-13,31.370001,35.049999,31.290001,34.020000,34.020000,0
2022-06-14,33.009998,34.000000,32.060001,32.689999,32.689999,0
2022-06-15,32.389999,32.770000,27.760000,29.620001,29.620001,0
2022-06-16,30.350000,34.820000,30.350000,32.950001,32.950001,0
2022-06-17,32.840000,33.310001,30.469999,31.129999,31.129999,0
2022-06-21,30.629999,30.650000,29.330000,30.190001,30.190001,0
2022-06-22,31.450001,31.570000,28.780001,28.950001,28.950001,0
2022-06-23,29.290001,29.770000,28.740000,29.049999,29.049999,0
2022-06-24,29.070000,29.719999,26.830000,27.230000,27.230000,0
2022-06-27,28.299999,28.660000,26.930000,26.950001,26.950001,0
2022-06-28,26.900000,28.680000,26.469999,28.360001,28.360001,0
2022-06-29,28.799999,29.360001,27.850000,28.160000,28.160000,0
2022-06-30,29.420000,30.219999,28.280001,28.709999,28.709999,0
2022-07-01,29.530001,29.590000,26.690001,26.700001,26.700001,0
2022-07-05,27.370001,29.820000,27.299999,27.540001,27.540001,0
2022-07-06,27.840000,28.070000,26.430000,26.730000,26.730000,0
2022-07-07,26.730000,26.790001,25.660000,26.080000,26.080000,0
2022-07-08,26.410000,26.610001,24.430000,24.639999,24.639999,0
2022-07-11,26.420000,26.740000,25.790001,26.170000,26.170000,0
2022-07-12,27.139999,27.750000,25.820000,27.290001,27.290001,0
2022-07-13,27.350000,29.059999,26.230000,26.820000,26.820000,0
2022-07-14,27.469999,28.450001,26.200001,26.400000,26.400000,0
2022-07-15,26.719999,26.719999,24.129999,24.230000,24.230000,0
2022-07-18,24.830000,25.910000,24.379999,25.299999,25.299999,0
2022-07-19,25.120001,25.410000,24.230000,24.500000,24.500000,0
2022-07-20,24.230000,24.730000,23.400000,23.879999,23.879999,0
2022-07-21,24.070000,24.670000,22.920000,23.110001,23.110001,0
2022-07-22,23.299999,23.809999,22.410000,23.030001,23.030001,0
2022-07-25,24.330000,24.570000,23.190001,23.360001,23.360001,0
2022-07-26,23.950001,25.309999,23.820000,24.690001,24.690001,0
2022-07-27,24.270000,24.410000,23.020000,23.240000,23.240000,0
2022-07-28,23.330000,23.540001,22.219999,22.330000,22.330000,0
2022-07-29,22.129999,22.160000,21.209999,21.330000,21.330000,0
2022-08-01,22.410000,23.270000,22.260000,22.840000,22.840000,0
2022-08-02,24.080000,24.680000,22.670000,23.930000,23.930000,0
2022-08-03,23.860001,23.920000,21.680000,21.950001,21.950001,0
2022-08-04,22.059999,22.660000,21.440001,21.440001,21.440001,0
2022-08-05,21.500000,22.580000,20.760000,21.150000,21.150000,0
2022-08-08,21.740000,22.010000,20.830000,21.290001,21.290001,0
2022-08-09,21.410000,22.230000,21.410000,21.770000,21.770000,0
2022-08-10,22.280001,22.340000,19.540001,19.740000,19.740000,0
2022-08-11,19.840000,20.850000,19.709999,20.200001,20.200001,0
2022-08-12,20.340000,20.350000,19.120001,19.530001,19.530001,0
2022-08-15,20.740000,21.160000,19.809999,19.950001,19.950001,0
2022-08-16,20.230000,20.389999,19.500000,19.690001,19.690001,0
2022-08-17,19.740000,20.629999,19.410000,19.900000,19.900000,0
2022-08-18,20.510000,20.610001,19.430000,19.559999,19.559999,0
2022-08-19,20.160000,21.270000,20.080000,20.600000,20.600000,0
2022-08-22,22.410000,24.620001,22.389999,23.799999,23.799999,0
2022-08-23,24.129999,24.209999,23.070000,24.110001,24.110001,0
2022-08-24,24.370001,24.860001,22.730000,22.820000,22.820000,0
2022-08-25,22.410000,23.129999,21.770000,21.780001,21.780001,0
2022-08-26,22.070000,25.900000,21.670000,25.559999,25.559999,0
2022-08-29,26.860001,27.670000,25.469999,26.209999,26.209999,0
2022-08-30,25.750000,27.690001,25.129999,26.209999,26.209999,0
2022-08-31,25.860001,26.620001,25.309999,25.870001,25.870001,0
2022-09-01,26.879999,27.450001,25.250000,25.559999,25.559999,0
2022-09-02,25.510000,26.280001,23.190001,25.469999,25.469999,0
2022-09-06,25.459999,27.799999,25.330000,26.910000,26.910000,0
2022-09-07,26.930000,27.150000,24.540001,24.639999,24.639999,0
2022-09-08,24.700001,25.900000,23.559999,23.610001,23.610001,0
2022-09-09,23.490000,23.570000,22.639999,22.790001,22.790001,0
2022-09-12,23.580000,24.230000,23.160000,23.870001,23.870001,0
2022-09-13,23.670000,28.150000,23.530001,27.270000,27.270000,0
2022-09-14,26.730000,27.559999,26.160000,26.160000,26.160000,0
2022-09-15,26.100000,26.930000,25.420000,26.270000,26.270000,0
2022-09-16,27.469999,28.450001,26.139999,26.299999,26.299999,0
2022-09-19,27.690001,27.950001,25.559999,25.760000,25.760000,0
2022-09-20,25.650000,27.809999,25.610001,27.160000,27.160000,0
2022-09-21,28.030001,30.180000,25.549999,27.990000,27.990000,0
2022-09-22,28.160000,28.379999,26.709999,27.350000,27.350000,0
2022-09-23,27.680000,32.310001,27.580000,29.920000,29.920000,0
2022-09-26,31.740000,32.880001,29.830000,32.259998,32.259998,0
2022-09-27,31.200001,34.139999,30.299999,32.599998,32.599998,0
2022-09-28,34.500000,34.880001,30.030001,30.180000,30.180000,0
2022-09-29,31.670000,33.459999,31.160000,31.840000,31.840000,0
2022-09-30,31.610001,33.250000,29.389999,31.620001,31.620001,0
2022-10-03,33.000000,33.060001,29.629999,30.100000,30.100000,0
2022-10-04,29.520000,29.620001,28.559999,29.070000,29.070000,0
2022-10-05,29.360001,30.110001,28.500000,28.549999,28.549999,0
2022-10-06,28.600000,30.740000,28.559999,30.520000,30.520000,0
2022-10-07,30.370001,32.020000,29.879999,31.360001,31.360001,0
2022-10-10,32.930000,33.990002,32.049999,32.450001,32.450001,0
2022-10-11,33.560001,34.430000,32.450001,33.630001,33.630001,0
2022-10-12,33.540001,34.529999,33.110001,33.570000,33.570000,0
2022-10-13,33.599998,33.869999,31.629999,31.940001,31.940001,0
2022-10-14,31.889999,32.980000,31.139999,32.020000,32.020000,0
2022-10-17,32.270000,32.590000,30.700001,31.370001,31.370001,0
2022-10-18,31.100000,31.930000,30.420000,30.500000,30.500000,0
2022-10-19,30.940001,31.900000,30.760000,30.760000,30.760000,0
2022-10-20,31.299999,31.320000,29.760000,29.980000,29.980000,0
2022-10-21,30.209999,30.440001,29.240000,29.690001,29.690001,0
2022-10-24,30.650000,30.950001,29.780001,29.850000,29.850000,0
2022-10-25,29.799999,30.000000,28.219999,28.459999,28.459999,0
2022-10-26,28.440001,28.520000,27.270000,27.280001,27.280001,0
2022-10-27,27.510000,27.670000,26.940001,27.389999,27.389999,0
2022-10-28,27.430000,27.590000,25.750000,25.750000,25.750000,0
2022-10-31,26.910000,27.070000,25.840000,25.879999,25.879999,0
2022-11-01,25.959999,26.350000,25.660000,25.809999,25.809999,0
2022-11-02,26.040001,26.620001,25.389999,25.860001,25.860001,0
2022-11-03,25.980000,26.870001,25.100000,25.299999,25.299999,0
2022-11-04,25.629999,25.709999,24.000000,24.549999,24.549999,0
2022-11-07,25.670000,25.670000,24.340000,24.350000,24.350000,0
2022-11-08,24.709999,26.160000,24.240000,25.540001,25.540001,0
2022-11-09,25.340000,26.350000,25.020000,26.090000,26.090000,0
2022-11-10,26.510000,26.590000,22.840000,23.530001,23.530001,0
2022-11-11,23.889999,23.910000,22.370001,22.520000,22.520000,0
2022-11-14,23.990000,24.330000,22.860001,23.730000,23.730000,0
2022-11-15,23.770000,26.219999,23.180000,24.540001,24.540001,0
2022-11-16,24.290001,24.719999,23.990000,24.110001,24.110001,0
2022-11-17,24.049999,25.180000,23.809999,23.930000,23.930000,0
2022-11-18,24.030001,24.120001,22.980000,23.120001,23.120001,0
2022-11-21,24.049999,24.120001,22.299999,22.360001,22.360001,0
2022-11-22,22.590000,22.709999,21.280001,21.290001,21.290001,0
2022-11-23,21.490000,21.780001,20.320000,20.350000,20.350000,0
2022-11-25,20.610001,21.110001,20.459999,20.500000,20.500000,0
2022-11-28,22.090000,22.500000,21.650000,22.209999,22.209999,0
2022-11-29,22.090000,22.570000,21.830000,21.889999,21.889999,0
2022-11-30,21.700001,22.629999,20.309999,20.580000,20.580000,0
2022-12-01,20.830000,21.059999,19.799999,19.840000,19.840000,0
2022-12-02,20.420000,20.959999,18.950001,19.059999,19.059999,0
2022-12-05,20.299999,21.290001,19.780001,20.750000,20.750000,0
2022-12-06,20.690001,22.600000,20.379999,22.170000,22.170000,0
2022-12-07,22.320000,23.010000,22.180000,22.680000,22.680000,0
2022-12-08,22.809999,23.280001,22.059999,22.290001,22.290001,0
2022-12-09,22.549999,23.209999,22.180000,22.830000,22.830000,0
2022-12-12,24.400000,25.049999,24.180000,25.000000,25.000000,0
2022-12-13,25.240000,25.840000,21.459999,22.549999,22.549999,0
2022-12-14,22.830000,23.469999,21.070000,21.139999,21.139999,0
2022-12-15,21.520000,23.670000,21.250000,22.830000,22.830000,0
2022-12-16,23.260000,23.830000,22.090000,22.620001,22.620001,0
2022-12-19,22.629999,22.860001,21.610001,22.420000,22.420000,0
2022-12-20,23.170000,23.389999,21.350000,21.480000,21.480000,0
2022-12-21,21.250000,21.290001,19.940001,20.070000,20.070000,0
2022-12-22,20.080000,24.299999,20.010000,21.969999,21.969999,0
2022-12-23,22.170000,22.639999,20.780001,20.870001,20.870001,0
2022-12-27,21.670000,22.799999,21.590000,21.650000,21.650000,0
2022-12-28,21.469999,22.260000,20.959999,22.139999,22.139999,0
2022-12-29,22.250000,22.309999,21.360001,21.440001,21.440001,0
2022-12-30,21.830000,22.400000,21.590000,21.670000,21.670000,0
2023-01-03,23.090000,23.760000,22.730000,22.900000,22.900000,0
2023-01-04,22.930000,23.270000,21.940001,22.010000,22.010000,0
2023-01-05,22.200001,22.920000,21.969999,22.459999,22.459999,0
2023-01-06,22.690001,22.900000,21.000000,21.129999,21.129999,0
2023-01-09,21.750000,21.980000,21.270000,21.969999,21.969999,0
2023-01-10,22.219999,22.459999,20.580000,20.580000,20.580000,0
2023-01-11,20.799999,21.250000,20.620001,21.090000,21.090000,0
2023-01-12,21.559999,21.799999,18.830000,18.830000,18.830000,0
2023-01-13,19.000000,19.410000,18.010000,18.350000,18.350000,0
2023-01-17,19.889999,20.219999,19.209999,19.360001,19.360001,0
2023-01-18,19.280001,20.580000,18.709999,20.340000,20.340000,0
2023-01-19,20.430000,21.709999,20.170000,20.520000,20.520000,0
2023-01-20,20.280001,20.700001,19.410000,19.850000,19.850000,0
2023-01-23,20.209999,20.330000,19.549999,19.809999,19.809999,0
2023-01-24,19.889999,20.469999,18.910000,19.200001,19.200001,0
2023-01-25,19.559999,20.900000,18.990000,19.080000,19.080000,0
2023-01-26,19.049999,19.480000,18.670000,18.730000,18.730000,0
2023-01-27,18.900000,19.000000,17.969999,18.510000,18.510000,0
2023-01-30,19.760000,20.250000,19.540001,19.940001,19.940001,0
2023-01-31,20.120001,20.700001,19.129999,19.400000,19.400000,0
2023-02-01,19.620001,20.040001,17.700001,17.870001,17.870001,0
2023-02-02,17.740000,19.250000,17.059999,18.730000,18.730000,0
2023-02-03,18.570000,19.299999,17.930000,18.330000,18.330000,0
2023-02-06,19.230000,19.809999,19.209999,19.430000,19.430000,0
2023-02-07,19.540001,19.990000,18.430000,18.660000,18.660000,0
2023-02-08,18.879999,20.120001,18.549999,19.629999,19.629999,0
2023-02-09,19.240000,21.080000,19.020000,20.709999,20.709999,0
2023-02-10,20.740000,21.940001,20.440001,20.530001,20.530001,0
2023-02-13,21.660000,21.690001,20.330000,20.340000,20.340000,0
2023-02-14,20.719999,20.750000,18.480000,18.910000,18.910000,0
2023-02-15,19.370001,19.410000,18.110001,18.230000,18.230000,0
2023-02-16,18.260000,20.270000,18.230000,20.170000,20.170000,0
2023-02-17,20.940001,21.299999,19.820000,20.020000,20.020000,0
2023-02-21,21.799999,23.340000,21.799999,22.870001,22.870001,0
2023-02-22,23.030001,23.629999,22.020000,22.290001,22.290001,0
2023-02-23,21.959999,22.430000,20.889999,21.139999,21.139999,0
2023-02-24,21.350000,22.900000,21.320000,21.670000,21.670000,0
2023-02-27,21.990000,22.020000,20.680000,20.950001,20.950001,0
2023-02-28,21.299999,21.370001,20.100000,20.700001,20.700001,0
2023-03-01,20.389999,21.320000,20.219999,20.580000,20.580000,0
2023-03-02,21.410000,21.420000,19.549999,19.590000,19.590000,0
2023-03-03,19.760000,19.760000,18.160000,18.490000,18.490000,0
2023-03-06,19.049999,19.190001,18.490000,18.610001,18.610001,0
2023-03-07,18.639999,19.740000,18.510000,19.590000,19.590000,0
2023-03-08,19.709999,20.010000,19.000000,19.110001,19.110001,0
2023-03-09,19.330000,23.139999,18.879999,22.610001,22.610001,0
2023-03-10,23.340000,28.969999,21.790001,24.799999,24.799999,0
2023-03-13,24.049999,30.809999,23.850000,26.520000,26.520000,0
2023-03-14,26.850000,27.240000,22.270000,23.730000,23.730000,0
2023-03-15,23.209999,29.910000,23.190001,26.139999,26.139999,0
2023-03-16,26.190001,27.490000,22.969999,22.990000,22.990000,0
2023-03-17,22.920000,26.139999,22.580000,25.510000,25.510000,0
2023-03-20,27.770000,28.910000,24.000000,24.150000,24.150000,0
2023-03-21,24.160000,24.160000,21.290001,21.379999,21.379999,0
2023-03-22,21.799999,22.379999,19.940001,22.260000,22.260000,0
2023-03-23,21.540001,24.910000,20.160000,22.610001,22.610001,0
2023-03-24,22.110001,25.209999,21.600000,21.740000,21.740000,0
2023-03-27,22.049999,22.930000,20.570000,20.600000,20.600000,0
2023-03-28,20.530001,21.400000,19.910000,19.969999,19.969999,0
2023-03-29,19.389999,19.450001,19.090000,19.120001,19.120001,0
2023-03-30,19.120001,20.080000,18.850000,19.020000,19.020000,0
2023-03-31,19.209999,19.430000,18.520000,18.700001,18.700001,0
2023-04-03,19.790001,19.830000,18.540001,18.549999,18.549999,0
2023-04-04,18.790001,20.030001,18.580000,19.000000,19.000000,0
2023-04-05,19.420000,20.080000,19.000000,19.080000,19.080000,0
2023-04-06,19.299999,19.879999,18.350000,18.400000,18.400000,0
2023-04-10,19.389999,20.049999,18.930000,18.969999,18.969999,0
